URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context (5),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has type,Collection Type,Recorded by,Chronotype,Material,Period,Find Color,Fabric group,Extant Part,Un,Comments,Date Read,Quantity,Reader Number,Weight,Duration,End date,Start date
http://opencontext.org/subjects/C3E5B798-F547-49BC-B161-50A735AE77FD,https://n2t.net/ark:/28722/k2dz04x17,Batch 7,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 220,,http://opencontext.org/subjects/5047D27B-5310-4FCF-E41E-6F32BE0437B7,34.98572395,33.7152377,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:52:29Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,medium coarse,body sherd,220_7_1,mottled.,,1,1,18,1499,749,0
http://opencontext.org/subjects/01195491-0E8D-4574-7150-A17E2AE9051C,https://n2t.net/ark:/28722/k2np1zd8m,Batch 28,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 11,,http://opencontext.org/subjects/9E9B775F-1B48-4E72-C131-6CF455C8C941,34.98144417,33.70687434,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:01:06Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,brown,coarse,handle,11_28_1,BLACK AND RED INCLUSIONS,,1,1,25,1499,749,0
http://opencontext.org/subjects/0EC9A8BE-7EAD-425E-69AB-FB7CC74C9748,https://n2t.net/ark:/28722/k2gh9d377,Batch 26,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla,Unit 1029,,http://opencontext.org/subjects/5AD47873-0630-4E78-4352-8426D4295F7B,34.98959459,33.70821325,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:35:06Z,amphora,Survey,R. Scott Moore,"Amphora, Roman Late",pottery,"Roman, Late",orange,amphora,toe,1029_26_1,,,1,1,135,449,749,300
http://opencontext.org/subjects/D3949988-4A69-49BA-CBEF-DEDDDB860204,https://n2t.net/ark:/28722/k2sf2p65c,Batch 23,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 40,,http://opencontext.org/subjects/AEC40EC4-FC7D-4A68-3CD0-C2A35A6B841F,34.98146953,33.70505436,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:47:22Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Ancient Historic",pottery,Ancient Historic,buff,medium coarse,rim,40_23_1,serving piece?,,1,1,7,1499,749,0
http://opencontext.org/subjects/B78E94B7-5232-4F3F-F388-837A88518D1B,https://n2t.net/ark:/28722/k2gf0pr4h,Batch 6,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 222,,http://opencontext.org/subjects/D589D14E-88A6-4CD8-07BA-FBDA584427C4,34.98572906,33.71436122,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:50:33Z,amphora,Survey,R. Scott Moore,"Amphora, Roman Late",pottery,"Roman, Late",orange,amphora,handle,222_6_1,,,1,1,42,449,749,300
http://opencontext.org/subjects/36DA18C9-0270-411F-9E2A-3FD8F4C2688F,https://n2t.net/ark:/28722/k23j3bw3f,Batch 35,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 65,,http://opencontext.org/subjects/6DEE1431-C403-458C-804E-0B3FDE872F41,34.98252871,33.70644533,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:57:27Z,"Late Roman D(+E?) = (or part) ""Cypriot Red Slip Ware""",Survey,R. Scott Moore,Cypriot Red Slip,pottery,"Roman, Late",red,fine,rim,65_35_1,6-7AD saucer A 182.,,1,1,19,449,749,300
http://opencontext.org/subjects/0E33D07C-EAC5-42E9-7C1C-A6A0F46F87E9,https://n2t.net/ark:/28722/k2ww78t9q,Batch 32,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 72,,http://opencontext.org/subjects/4F73D830-999D-4189-8776-105F8B6277D2,34.98215286,33.70907158,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:31:54Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Ancient Historic",pottery,Ancient Historic,red,medium coarse,handle,72_32_1,white grits,,1,1,12,1499,749,0
http://opencontext.org/subjects/FC5555F1-C525-469C-087B-39B99DB71123,https://n2t.net/ark:/28722/k2n29r20m,Batch 28,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 71,,http://opencontext.org/subjects/3CE25D0B-87AA-40D2-5847-66DF276D3030,34.98251353,33.70907466,1191,1570,Sample,2013-10-25T00:00:00Z,2018-05-31T21:55:55Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Medieval Late",pottery,"Medieval, Late",brown,medium coarse,base,71_28_1,Ringfoot,,1,1,17,379,1570,1191
http://opencontext.org/subjects/1B261F51-4891-4A19-2BAB-8963D5EA8D3B,https://n2t.net/ark:/28722/k28s4mj3m,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 224,,http://opencontext.org/subjects/002D5E2E-645B-445E-1BDF-C526F507C34C,34.98608206,33.71567905,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:36:22Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,pink,coarse,handle,224_13_1,"pink core, rolled, many inclusion.",,1,1,56,1499,749,0
http://opencontext.org/subjects/EE7FA0FB-3BBC-4A01-B551-830354FF4A2D,https://n2t.net/ark:/28722/k2rn32239,Batch 5,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla,Unit 1037,,http://opencontext.org/subjects/623D14EB-95A1-430F-BD72-31F6A3119FD3,34.99064881,33.70745822,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:33:45Z,amphora,Survey,R. Scott Moore,"Amphora, Roman Late",pottery,"Roman, Late",orange,amphora,toe,1037_5_1,,,1,1,114,449,749,300
http://opencontext.org/subjects/A0209852-8C33-4539-B57A-3201F8FA31CC,https://n2t.net/ark:/28722/k2xw49q8g,Batch 7,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 32,,http://opencontext.org/subjects/2415F0D4-EB6C-4178-C4C1-B18ED203E81F,34.98220625,33.70465561,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:31:26Z,amphora,Survey,R. Scott Moore,"Amphora, Roman Late",pottery,"Roman, Late",orange,amphora,base,32_7_1,,,1,1,46,449,749,300
http://opencontext.org/subjects/35627DD4-D934-4FF9-6954-CE112CD1E1C3,https://n2t.net/ark:/28722/k29p2z19f,Batch 29,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 58,,http://opencontext.org/subjects/4F839F6F-6DEA-4F5A-8737-5DEC92E695AF,34.98142899,33.70950364,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:04:08Z,pithos,Survey,R. Scott Moore,"Pithos, Roman Late",pottery,"Roman, Late",orange,pithos,rim,58_29_1,,,1,1,102,449,749,300
http://opencontext.org/subjects/AF6A76A8-09A3-4BF0-5344-9A6799B419AF,https://n2t.net/ark:/28722/k2r49j452,Batch 40,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 56,,http://opencontext.org/subjects/7EF1D2CA-DF5E-4A27-D60D-1801BDB595E4,34.98106578,33.70993877,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:28:35Z,pithos,Survey,R. Scott Moore,"Pithos, Roman Late",pottery,"Roman, Late",orange,pithos,rim,56_40_1,,,1,1,119,449,749,300
http://opencontext.org/subjects/8EE1264B-016C-4C13-C57A-7E5AAA9C2861,https://n2t.net/ark:/28722/k2sn0304g,Batch 4 (exp),Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 141,,http://opencontext.org/subjects/A04040C1-7EA7-4D68-B583-082DAA028925,34.9864504,33.71436743,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:20:52Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Roman Late",pottery,"Roman, Late",orange,medium coarse,handle,141.1_4_1,,,1,1,45,449,749,300
http://opencontext.org/subjects/02DDAA42-C9B1-40F2-1948-1A9388EF5EF6,https://n2t.net/ark:/28722/k2513wr08,Batch 15,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 224,,http://opencontext.org/subjects/002D5E2E-645B-445E-1BDF-C526F507C34C,34.98608206,33.71567905,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:50:51Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,rim,224_15_1,"handle join, sandy white grits.",,1,1,108,1499,749,0
http://opencontext.org/subjects/1BD44193-EAEE-445D-2FAF-9D0DC337B9B0,FALSE,Batch 8,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla-Ridge,Unit 1403,,http://opencontext.org/subjects/C3AB4886-9F35-4685-2776-099A150549E6,34.98335561,33.7056373,-311,299,Sample,2013-10-25T00:00:00Z,2018-05-31T22:58:03Z,amphora,Survey,R. Scott Moore,"Amphora, Hellenistic-Roman Early",pottery,Hellenistic-Early Roman,orange,amphora,toe,1403_8_1,,,1,1,220,610,299,0
http://opencontext.org/subjects/555B60B0-EC24-48B9-C4A9-EA5E6CF7A8FB,https://n2t.net/ark:/28722/k2hd7qp2p,Batch 34,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 18,,http://opencontext.org/subjects/E0B13BEF-BDEA-494C-F838-6F254EBF3AF4,34.98107335,33.70862402,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:10Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,handle,18_34_1,white stones,,1,1,166,1499,749,0
http://opencontext.org/subjects/ADC21FBB-B387-4F2D-868F-6C28D8C95D53,https://n2t.net/ark:/28722/k2348jb9d,Batch 27,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 247,,http://opencontext.org/subjects/ED5EB772-C765-45CF-C085-7681DEF7F8A1,34.98644273,33.71568215,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:54:13Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,buff,coarse,handle,247_27_1,weird split LR1?,,1,1,78,1499,749,0
http://opencontext.org/subjects/59A2D6D6-07AD-4ED5-AA94-1F2701E571BE,https://n2t.net/ark:/28722/k2w08z97q,Batch 15,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla,Unit 501,,http://opencontext.org/subjects/C3EDBDC2-6B6B-4885-BEA5-16F8E75B5881,34.9837667,33.70620921,-750,-100,Sample,2013-10-25T00:00:00Z,2018-05-31T21:59:10Z,,Survey,R. Scott Moore,"Storage, Archaic Basket Handle",pottery,Archaic-Hellenistic,orange,coarse,handle,501_15_1,late roman fabric,,1,1,183,650,0,0
http://opencontext.org/subjects/DFBBBF82-35D9-499D-B277-9270B529578A,https://n2t.net/ark:/28722/k2cr5q80s,Batch 28,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 12,,http://opencontext.org/subjects/1F1B9C45-2826-41B2-57CA-F07E3AB0212F,34.98144164,33.70731256,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:34:00Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,handle,12_28_1,Thumb divot,,1,1,63,1499,749,0
http://opencontext.org/subjects/75045792-2D9A-4119-7088-867F2EE2F063,https://n2t.net/ark:/28722/k2tq5t91n,Batch 16,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 234,,http://opencontext.org/subjects/47809BB8-5694-4DC1-288A-06EFD776E07A,34.98536583,33.71479636,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:53:09Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Roman Late",pottery,"Roman, Late",orange,medium coarse,handle,234_16_1,table amphora?,,1,1,27,449,749,300
http://opencontext.org/subjects/F58F274D-2003-488A-2174-C2278285E73E,https://n2t.net/ark:/28722/k2x06080v,Batch 25,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 23,,http://opencontext.org/subjects/890EAD64-8D3D-4702-0518-1F72759F26BA,34.98108602,33.70643306,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:13Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,grey,coarse,handle,23_25_1,strap handle,,1,1,19,1499,749,0
http://opencontext.org/subjects/BCADC9E1-89D0-40B6-241E-7A8B3887DE6D,https://n2t.net/ark:/28722/k23j3bv9w,Batch 14,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 84,,http://opencontext.org/subjects/2B697D16-B333-4906-4C5D-A5D54225C251,34.98256657,33.70467514,-750,-100,Sample,2013-10-25T00:00:00Z,2018-05-31T21:54:32Z,,Survey,R. Scott Moore,"Storage, Archaic Basket Handle",pottery,Archaic-Hellenistic,orange,coarse,handle,84_14_1,offset handle,,1,1,303,650,0,0
http://opencontext.org/subjects/F261FE5F-2D54-4E3E-C627-92D801BFED79,https://n2t.net/ark:/28722/k2sx6658x,Batch 27,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 17,,http://opencontext.org/subjects/A0C11FE7-E66F-4389-68D6-252D6D7555D1,34.98107085,33.70906235,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:48:40Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Roman Late",pottery,"Roman, Late",orange,medium coarse,toe,17_27_1,table amphora,,1,1,21,449,749,300
http://opencontext.org/subjects/4040FE2E-C23A-4294-C6EA-61BDBA343E95,https://n2t.net/ark:/28722/k2pc2w479,Batch 21,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 197,,http://opencontext.org/subjects/94A06532-767E-4A3E-9163-33843B753BA9,34.98715639,33.7170031,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:09Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,brown,coarse,handle,197_21_1,black stones,,1,1,51,1499,749,0
http://opencontext.org/subjects/C20D423E-2F8C-4192-7ECB-3C8CE415D0A1,https://n2t.net/ark:/28722/k2s17vk73,Batch 17,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 27,,http://opencontext.org/subjects/502E9EAB-EAE9-4883-C792-E0310880641C,34.98071777,33.70774463,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:13:50Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,brown,coarse,rim,27_17_1,very coarse,,1,1,19,1499,749,0
http://opencontext.org/subjects/07D77AC2-B37B-4A7C-F6D7-F33606DD13CE,https://n2t.net/ark:/28722/k2n011n6q,Batch 40,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 74,,http://opencontext.org/subjects/4B786515-59E9-4481-21D3-34020D91A0E7,34.98215793,33.70819514,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:25:20Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,brown,coarse,handle,74_40_1,brown with black grits,,1,1,196,1499,749,0
http://opencontext.org/subjects/BF08BE2E-AC50-4C4C-D5A5-D6F83EB5E89F,https://n2t.net/ark:/28722/k2z894892,Batch 21,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 83,,http://opencontext.org/subjects/F330E6DC-ADB3-416C-3911-184668BA6CAA,34.9825505,33.70511294,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:32:35Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,handle,83_21_1,straight round handle,,1,1,191,1499,749,0
http://opencontext.org/subjects/67CA5699-5864-4366-4AA4-2A1DBA4B93C8,https://n2t.net/ark:/28722/k2mk6746x,Batch 12,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 241,,http://opencontext.org/subjects/C24162BA-4C04-43CE-3536-2D0A9990D126,34.98501537,33.71304032,-99,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:43:47Z,amphora,Survey,R. Scott Moore,"Amphora, Roman",pottery,Roman,buff,amphora,rim,241_12_1,,,1,1,113,848,749,0
http://opencontext.org/subjects/95105023-3172-4BB5-6333-829CB6662DBD,FALSE,Batch 35,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 9,,http://opencontext.org/subjects/8ADF82D8-5A3E-4DC9-08FC-B2274C4198F1,34.98217056,33.70600404,1191,1191,Sample,2013-10-25T00:00:00Z,2018-05-31T23:29:25Z,,Survey,R. Scott Moore,Cypriot W-3,pottery,Medieval-Modern,brown,medium coarse,rim,9_35_1,black stones,,1,1,233,817,2008,1191
http://opencontext.org/subjects/A4E0D84C-9FE1-4D24-1366-581D547E55C7,https://n2t.net/ark:/28722/k2h709w3h,Batch 6,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 549,,http://opencontext.org/subjects/6F477242-E681-4212-3C85-F3F9B98CAA2B,34.98429464,33.71396776,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:05:18Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,handle,549_6_1,straight,,1,1,74,1499,749,0
http://opencontext.org/subjects/C1CC3DEB-9F71-4D7F-7108-8709D9831ED9,https://n2t.net/ark:/28722/k2dj5b88b,Batch 28,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 6,,http://opencontext.org/subjects/1521A00E-9A66-4924-AE49-0EFC6C4544FE,34.98216298,33.7073187,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:10:58Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,buff,coarse,rim,6_28_1,LR Basin,,1,1,133,1499,749,0
http://opencontext.org/subjects/D0472B65-4193-4EED-313B-D5D1BE42538D,https://n2t.net/ark:/28722/k23b5z357,Batch 19,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 61,,http://opencontext.org/subjects/FF4BE060-C789-4686-6BCA-FCE6F25033BD,34.98179219,33.7090685,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:12:37Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,rim,61_19_1,sandy; black grits,,1,1,22,1499,749,0
http://opencontext.org/subjects/79CC2646-2A79-4439-2BA0-BC1E9B9B633E,https://n2t.net/ark:/28722/k2v40mv0d,Batch 10,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 148,,http://opencontext.org/subjects/557E1F3F-67CD-4C7F-66F2-7C9598C65674,34.98681107,33.71437053,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:18:03Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,base,148_10_1,basin,,1,1,159,1499,749,0
http://opencontext.org/subjects/F9481B0C-1C26-475C-4778-D3D6343B7DF5,https://n2t.net/ark:/28722/k20001w4m,Batch 31,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 2,,http://opencontext.org/subjects/BC83E0E5-7CE7-426D-C8D8-53DF5BB30D2E,34.98180736,33.70643919,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:19:57Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Roman Late",pottery,"Roman, Late",orange,medium coarse,handle,2_31_1,strap,,1,1,36,449,749,300
http://opencontext.org/subjects/3D4F67B4-3A70-407E-C390-E62930AE89D9,https://n2t.net/ark:/28722/k2p845q4h,Batch 19,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 179,,http://opencontext.org/subjects/6A33D8C5-2A0E-4E7D-0014-487245153C17,34.9846496,33.71391369,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:00:01Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Roman Late",pottery,"Roman, Late",pink,medium coarse,handle,179_19_1,black stones,,1,1,39,449,749,300
http://opencontext.org/subjects/2AE4D7FC-D215-45FB-EA14-3EE12485C0D8,https://n2t.net/ark:/28722/k2cj89f7h,Batch 8,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 224,,http://opencontext.org/subjects/002D5E2E-645B-445E-1BDF-C526F507C34C,34.98608206,33.71567905,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:51:02Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,handle,224_8_1,lots of stones,,1,1,140,1499,749,0
